datetime,nat_demand,T2M_toc,W2M_toc,holiday,school,nat_demand1,Jarak_Minimum,Klaster
2015-06-01 08:00:00,0.6715009602015055,27.03414307,28.88359964,0,0,1183.9851,0.0002582992878735757,0
2015-01-21 18:00:00,0.6720342900473452,26.59816895,14.8274926,0,0,1184.8578,0.0007916291337132231,0
2015-01-28 20:00:00,0.6711253620311685,25.77526245,20.44075317,0,0,1183.3705,0.00011729888246347908,0
2015-01-30 20:00:00,0.6710530658002037,26.29766235,20.5769276,0,0,1183.2522,0.00018959511342819813,0
2015-11-02 17:00:00,0.6717751725331524,28.35280762,21.39257784,0,0,1184.4338,0.0005325116195205037,0
2015-11-02 18:00:00,0.6714095357200827,27.36687622,21.0929871,0,0,1183.8355,0.00016687480645072306,0
2015-02-19 19:00:00,0.6710208594487935,26.52288208,22.64127462,0,0,1183.1995,0.00022180146483841146,0
2015-02-21 10:00:00,0.6715849900557542,29.46685181,23.65631644,0,0,1184.1226,0.0003423291421222885,0
2015-12-03 21:00:00,0.6718578579097333,26.43862305,24.39366612,0,1,1184.5691,0.0006151969961013526,0
2015-03-14 13:00:00,0.6710143815109387,31.38240967,20.51222912,0,1,1183.1889,0.00022827940269321,0
2015-03-25 08:00:00,0.6716266077508405,27.17922363,20.86478744,0,1,1184.1907,0.0003839468372085486,0
2015-08-04 21:00:00,0.6720428458143232,26.73473511,22.17095842,0,1,1184.8718,0.0008001849006912254,0
2015-04-20 21:00:00,0.6715398278286344,26.8203064,13.73624557,0,1,1184.0487,0.00029716691500247805,0
2015-04-30 17:00:00,0.6718548022786697,29.1869751,8.742472649,0,1,1184.5641,0.0006121413650377328,0
2015-04-05 20:00:00,0.6710523324487485,27.55675659,18.60815165,0,1,1183.251,0.00019032846488342692,0
2015-05-23 16:00:00,0.6713945020152499,29.75219116,17.0265577,0,1,1183.8109,0.0001518411016179222,0
2015-05-27 21:00:00,0.6716884537235676,26.63952026,13.9751219,0,1,1184.2919,0.000445792809935619,0
2015-04-06 18:00:00,0.6708794448431704,27.49920044,7.933934184,0,0,1182.9681,0.00036321607046152504,0
2015-10-06 08:00:00,0.6716657198284545,26.77913818,6.542440219,0,1,1184.2547,0.0004230589148225272,0
2015-06-20 08:00:00,0.6710836221108398,28.41469727,14.61853777,0,1,1183.3022,0.0001590388027921108,0
2015-04-07 18:00:00,0.6710215316876275,28.91661987,15.20865714,0,1,1183.2006,0.00022112922600447948,0
2015-05-07 21:00:00,0.6714015910793174,27.34078369,15.83250312,0,1,1183.8225,0.00015893016568546692,0
2015-07-24 21:00:00,0.6714913655199658,26.99624023,13.78633461,0,1,1183.9694,0.0002487046063338605,0
2015-07-25 20:00:00,0.671827668274825,26.97594604,17.9500934,0,1,1184.5197,0.0005850073611930462,0
2015-05-08 22:00:00,0.6708656945033842,27.59139404,13.24509747,0,1,1182.9456,0.0003769664102477588,0
2015-08-08 19:00:00,0.6713025275202357,28.07732544,4.333135279,0,1,1183.6604,5.986660660373122e-05,0
2015-03-09 20:00:00,0.6713653512949033,26.87389526,8.241407504,0,1,1183.7632,0.0001226903812713287,0
2015-12-09 13:00:00,0.6716180519838624,29.72927246,3.174474568,0,0,1184.1767,0.0003753910702304353,0
2015-10-13 21:00:00,0.6715982514945703,27.0576416,5.090103881,0,1,1184.1443,0.0003555905809383697,0
2015-10-16 17:00:00,0.6709750249828396,27.07940063,16.13460158,0,1,1183.1245,0.0002676359307923759,0
2015-10-24 18:00:00,0.6711699131320757,28.26741943,3.274323094,0,1,1183.4434,7.274778155619277e-05,0
2015-10-29 22:00:00,0.6714499922753646,27.43010864,9.844565466,0,1,1183.9017,0.00020733136173267663,0
2016-08-01 21:00:00,0.6713939520016584,26.2494751,13.61784139,0,0,1183.81,0.00015129108802647284,0
2016-01-19 20:00:00,0.6711034226001318,25.68319092,24.94508244,0,0,1183.3346,0.00013923831350015625,0
2016-02-02 18:00:00,0.6717789004030501,27.92000732,17.39667095,0,0,1184.4399,0.0005362394894181666,0
2016-03-26 19:00:00,0.6709789361906011,27.78096924,23.78643297,1,1,1183.1309,0.0002637247230308226,0
2016-05-21 18:00:00,0.67146465930447,29.21114502,12.39114337,0,1,1183.9257,0.00022199839083802964,0
2016-05-06 19:00:00,0.671460625871466,29.0085083,3.54911235,0,0,1183.9191,0.00021796495783410474,0
2016-05-06 20:00:00,0.6720800634006779,28.65993652,3.753747372,0,0,1184.9327,0.0008374024870460017,0
2016-10-07 21:00:00,0.671288227166858,27.1368042,6.253617526,0,1,1183.637,4.5566253226048126e-05,0
2016-07-14 21:00:00,0.6714956434034548,26.36065063,8.6638097,0,1,1183.9764,0.00025298248982286164,0
2016-07-25 21:00:00,0.6714329418540299,26.69997559,8.891537949,0,1,1183.8738,0.00019028094039796883,0
2016-08-13 15:00:00,0.6718238792923061,29.4425293,3.514560703,0,1,1184.5135,0.0005812183786741976,0
2016-08-22 20:00:00,0.6717952785855509,27.47133789,8.601775319,0,1,1184.4667,0.0005526176719189424,0
2016-08-26 17:00:00,0.6717978453156443,26.70913086,6.709111387,0,1,1184.4709,0.0005551844020124097,0
2016-09-13 21:00:00,0.6715825455509035,26.31292114,3.737549216,0,0,1184.1186,0.00033988463727152585,0
2016-09-24 18:00:00,0.6710769608351211,27.81557617,7.853297208,0,1,1183.2913,0.00016570007851079982,0
2016-10-13 22:00:00,0.671515016104398,27.42473755,3.573144474,0,1,1184.0081,0.0002723551907660715,0
2016-10-15 21:00:00,0.6716210465023047,27.12792358,3.507757016,0,1,1184.1816,0.0003783855886727583,0
2016-10-21 21:00:00,0.671903631263066,26.84432373,3.926793589,0,1,1184.644,0.0006609703494340202,0
2016-10-11 18:00:00,0.6719033256999595,27.55159912,14.66060223,1,1,1184.6435,0.0006606647863275361,0
2016-11-22 11:00:00,0.6710338153245032,26.05947266,34.30792362,0,1,1183.2207,0.00020884558912870332,0
2016-12-28 22:00:00,0.6720952804433745,25.64440308,18.70852454,0,0,1184.9576,0.000852619529742582,0
2017-02-01 20:00:00,0.6716366302207291,26.01094971,17.88237922,1,0,1184.2071,0.0003939693070971195,0
2017-01-25 17:00:00,0.6711880635805934,27.55843506,20.33438594,0,0,1183.4731,5.459733303858627e-05,0
2017-01-31 21:00:00,0.6719836887969322,26.04647217,24.44067658,0,0,1184.775,0.000741027883300216,0
2017-02-22 21:00:00,0.6718450242592662,26.44490967,6.466573863,0,0,1184.5481,0.0006023633456342381,0
2017-03-03 23:00:00,0.6714436976753737,26.18935547,24.4165479,0,0,1183.8914,0.00020103676174176854,0
2017-03-19 19:00:00,0.6713386450794073,26.80922852,22.1112355,0,1,1183.7195,9.598416577538682e-05,0
2017-04-29 23:00:00,0.6711226119632112,27.43258057,9.529810206,0,1,1183.366,0.00012004895042072583,0
2017-03-05 21:00:00,0.6715269941781673,27.15032349,1.960677824,0,1,1184.0277,0.00028433326453536356,0
2017-05-20 08:00:00,0.671440825382174,28.28591309,10.99287143,0,1,1183.8867,0.00019816446854203917,0
2017-05-20 16:00:00,0.6716440859605242,29.28835449,4.904776785,0,1,1184.2193,0.00040142504689222314,0
2017-03-06 23:00:00,0.6717960119370062,27.81505737,10.60758853,0,0,1184.4679,0.0005533510233742822,0
2017-10-06 17:00:00,0.6710259929089805,28.59664307,7.161510203,0,0,1183.2079,0.00021666800465147684,0
2017-06-17 22:00:00,0.6712837659455052,26.13982544,8.45821785,0,1,1183.6297,4.110503187326753e-05,0
2017-07-15 16:00:00,0.6713983521103899,28.47295532,2.480224384,0,1,1183.8172,0.00015569119675795662,0
2017-07-26 22:00:00,0.6716305189586019,26.97579346,7.219081913,0,1,1184.1971,0.0003878580449699909,0
2017-05-08 22:00:00,0.6714036689084406,27.18425903,2.962192587,0,1,1183.8259,0.00016100799480867067,0
2017-07-08 23:00:00,0.6718788195388296,27.95220337,4.207807525,0,1,1184.6034,0.0006361586251976137,0
2017-08-08 21:00:00,0.6708674056567798,27.57750854,3.130290221,0,1,1182.9484,0.0003752552568521139,0
2017-11-09 22:00:00,0.6712808325396842,26.1637207,7.255812237,0,1,1183.6249,3.8171626052241336e-05,0
2017-09-24 19:00:00,0.6715241829975889,26.84081421,5.636930859,0,0,1184.0231,0.000281522083956931,0
2017-09-24 21:00:00,0.6719979280376884,26.65023193,5.180368574,0,0,1184.7983,0.0007552671240564912,0
2017-05-10 20:00:00,0.671809456713686,25.54558716,18.28579068,0,1,1184.4899,0.0005667958000540319,0
2017-08-10 16:00:00,0.672071324295836,30.47692261,5.010640446,0,1,1184.9184,0.000828663382204109,0
2017-10-15 17:00:00,0.6719184205174138,29.07784424,9.253514689,0,1,1184.6682,0.0006757596037818558,0
2017-10-29 20:00:00,0.6709013231615857,27.23031006,2.065570495,0,1,1183.0039,0.0003413377520462557,0
2017-11-16 08:00:00,0.6716725033294156,26.27230225,22.60448676,0,1,1184.2658,0.00042984241578369886,0
2017-11-18 16:00:00,0.6709793639789499,28.63765869,14.17738322,0,1,1183.1316,0.00026329693468207793,0
2018-05-01 17:00:00,0.6718697748708813,26.99016724,15.31852337,0,0,1184.5886,0.0006271139572493478,0
2018-01-24 22:00:00,0.670897778629552,25.58928833,17.41565258,0,0,1182.9981,0.00034488228407991706,0
2018-01-28 18:00:00,0.6720991305385147,27.06856689,16.02587312,0,0,1184.9639,0.0008564696248827275,0
2018-01-02 23:00:00,0.6714108190851295,25.11748657,24.18697061,0,0,1183.8376,0.00016815817149751222,0
2018-10-03 22:00:00,0.6709617024314023,25.38649902,17.40929762,0,1,1183.1027,0.0002809584822296429,0
2018-11-03 16:00:00,0.6717457162496994,30.91585693,13.81566911,0,1,1184.3856,0.0005030553360674261,0
2018-03-14 23:00:00,0.67205806285702,25.99401245,19.23725008,0,1,1184.8967,0.0008154019433880277,0
2018-03-18 16:00:00,0.6718221070262893,29.26812134,21.87572055,0,1,1184.5106,0.0005794461126573669,0
2018-03-31 13:00:00,0.6711941137300993,30.75368652,25.96943905,1,1,1183.483,4.854718353264342e-05,0
2018-06-05 21:00:00,0.6712105530252215,27.40151367,9.582030549,0,1,1183.5099,3.210788841045975e-05,0
2018-05-20 18:00:00,0.6712519873824438,27.71154175,2.314691929,0,1,1183.5777,9.326468811909905e-06,0
2018-05-22 22:00:00,0.6713579566677292,26.47243652,5.12291858,0,1,1183.7511,0.00011529575409729986,0
2018-05-29 23:00:00,0.6720517071444077,26.87706909,3.332844717,0,1,1184.8863,0.0008090462307757118,0
2018-05-30 07:00:00,0.6709286405032943,27.21505127,4.282328358,0,1,1183.0486,0.0003140204103376787,0
2018-06-16 23:00:00,0.671617074181922,27.00588379,8.552530818,0,1,1184.1751,0.0003744132682900192,0
2018-06-18 23:00:00,0.671530294259716,26.39129028,7.353388352,0,1,1184.0331,0.00028763334608405966,0
2018-06-30 22:00:00,0.6709920754041745,26.03902588,12.46701398,0,1,1183.1524,0.00025058550945744607,0
2018-07-13 23:00:00,0.6719514213329005,26.86330566,10.25253902,0,1,1184.7222,0.0007087604192685948,0
2018-05-09 17:00:00,0.6719576548202704,27.69692383,3.880133692,0,0,1184.7324,0.0007149939066384281,0
2018-09-15 14:00:00,0.6709040732295429,27.60897217,11.16988589,0,1,1183.0084,0.00033858768408900897,0
2018-09-22 08:00:00,0.6710806275923974,27.77074585,5.362001815,0,1,1183.2973,0.00016203332123454484,0
2018-09-30 14:00:00,0.6715058492112072,28.36434326,9.269942842,0,1,1183.9931,0.000263188297575212,0
2018-09-10 22:00:00,0.6716993928827752,26.75402222,2.460877702,0,1,1184.3098,0.00045673196914330916,0
2018-11-10 20:00:00,0.6714357530346085,25.85244141,14.9517444,0,1,1183.8784,0.0001930921209765124,0
2018-10-15 22:00:00,0.6716022238149529,25.88149414,8.27817792,0,1,1184.1508,0.0003595629013209978,0
2018-10-29 22:00:00,0.6708876950470422,26.43184814,11.76229986,0,1,1182.9816,0.0003549658665897848,0
2018-11-11 22:00:00,0.6715358555082518,26.83428345,12.74881337,0,1,1184.0422,0.00029319459461985,0
2018-11-18 14:00:00,0.6713154833959453,29.60036621,15.98814414,0,1,1183.6816,7.282248231332833e-05,0
2018-11-28 10:00:00,0.6712652488212598,27.3505188,5.000942426,1,1,1183.5994,2.25879076278801e-05,0
2019-07-01 22:00:00,0.6712439205164359,25.17696533,16.52036965,0,0,1183.5645,1.2596028039491003e-06,0
2019-09-01 21:00:00,0.6712431871649807,25.10021362,14.51703945,1,0,1183.5633,5.26251348720308e-07,0
2019-01-20 18:00:00,0.6717336770633088,25.90160522,29.07201237,0,0,1184.3659,0.0004910161496768373,0
2019-09-02 21:00:00,0.6709752083207035,25.03603516,30.23830734,0,0,1183.1248,0.00026745259292848544,0
2019-02-14 23:00:00,0.6711133839573992,25.25332031,16.95057564,0,0,1183.3509,0.00012927695623277113,0
2019-02-16 23:00:00,0.6716280133411298,25.44155273,11.35964537,0,0,1184.193,0.0003853524274978204,0
2019-04-03 20:00:00,0.6714650870928189,26.31795654,24.48083652,1,0,1183.9264,0.00022242617918699636,0
2019-06-03 09:00:00,0.6712660432853363,28.66790161,28.60630773,1,0,1183.6007,2.3382371704405713e-05,0
2019-10-03 14:00:00,0.6718888420087181,30.78786621,28.27739552,0,0,1184.6198,0.0006461810950861846,0
2019-03-24 14:00:00,0.6712391537319767,30.83995972,26.20692797,0,1,1183.5567,3.507181655204583e-06,0
2019-03-24 15:00:00,0.671642008131401,30.35637817,26.01775804,0,1,1184.2159,0.0003993472177690194,0
2019-04-27 00:00:00,0.6715036491568414,27.17580566,24.24978332,0,1,1183.9895,0.0002609882432094146,0
2019-07-05 01:00:00,0.6713791016346893,27.38933716,8.547456504,0,1,1183.7857,0.0001364407210573404,0
2019-05-14 07:00:00,0.6720716909715637,27.40126953,4.228063633,0,1,1184.919,0.0008290300579317789,0
2019-05-19 10:00:00,0.671055326967191,27.78630981,10.14676676,0,1,1183.2559,0.00018733394644099288,0
2019-05-26 14:00:00,0.6719165260261543,28.39296875,2.485472207,0,1,1184.6651,0.0006738651125223205,0
2019-02-06 17:00:00,0.6717661889778255,29.49953613,4.808603004,0,0,1184.4191,0.0005235280641935347,0
2019-06-16 10:00:00,0.6721190532530493,29.05129395,11.9297926,0,1,1184.9965,0.0008763923394173867,0
2019-06-21 01:00:00,0.6714624592501042,27.40947876,4.569467151,0,1,1183.9221,0.00021979833647223224,0
2019-06-23 00:00:00,0.6716724422167943,27.3578125,11.05109192,0,1,1184.2657,0.00042978130316240204,0
2019-06-30 14:00:00,0.6713317393532037,30.07900391,4.943813203,0,1,1183.7082,8.907843957173256e-05,0
2019-01-07 21:00:00,0.6714668593588358,27.25441895,9.563240579,0,1,1183.9293,0.00022419844520382703,0
2019-03-07 07:00:00,0.6715559004480289,26.88894043,12.145566,0,1,1184.075,0.0003132395343969918,0
2019-07-08 23:00:00,0.670857566524755,26.10152588,5.233540384,0,1,1182.9323,0.0003850943888769054,0
2019-07-09 08:00:00,0.6720119228279597,27.6753479,7.202313195,0,0,1184.8212,0.0007692619143278012,0
2019-10-14 21:00:00,0.6711236508777728,26.34639893,1.870649081,0,1,1183.3677,0.00011901003585912395,0
2019-10-27 15:00:00,0.6715798565955675,30.26088867,6.303548467,0,1,1184.1142,0.0003371956819355759,0
2019-12-12 00:00:00,0.6719342486863231,26.38833008,14.43820834,0,1,1184.6941,0.0006915877726911823,0
2019-12-30 23:00:00,0.6713685902638306,25.97646484,14.42165082,0,0,1183.7685,0.00012592935019861695,0
